account_id,english_name,year,month,date,monthly_value
8395D,Insurance - Other,2025,2,2025-02-01,0.0
8395D,Insurance - Other,2025,3,2025-03-01,0.0
8400D,Taxes - Other,2025,1,2025-01-01,0.0
8400D,Taxes - Other,2025,2,2025-02-01,0.0
8400D,Taxes - Other,2025,3,2025-03-01,0.0
8401D,Taxes - Other,2025,1,2025-01-01,0.0
8401D,Taxes - Other,2025,2,2025-02-01,0.0
8401D,Taxes - Other,2025,3,2025-03-01,0.0
8402D,Taxes - Other,2025,1,2025-01-01,0.0
8402D,Taxes - Other,2025,2,2025-02-01,0.0
8402D,Taxes - Other,2025,3,2025-03-01,0.0
8403D,Taxes - Other,2025,1,2025-01-01,0.0
8403D,Taxes - Other,2025,2,2025-02-01,0.0
8403D,Taxes - Other,2025,3,2025-03-01,0.0
8404D,Taxes - Other,2025,1,2025-01-01,0.0
8404D,Taxes - Other,2025,2,2025-02-01,0.0
8404D,Taxes - Other,2025,3,2025-03-01,0.0
8405D,Taxes - Other,2025,1,2025-01-01,0.0
8405D,Taxes - Other,2025,2,2025-02-01,0.0
8405D,Taxes - Other,2025,3,2025-03-01,0.0
8410D,Miscellaneous,2025,1,2025-01-01,7421.583333333333
8410D,Miscellaneous,2025,2,2025-02-01,7218.833333333333
8410D,Miscellaneous,2025,3,2025-03-01,7016.083333333333
8411D,Miscellaneous,2025,1,2025-01-01,4294.75
8411D,Miscellaneous,2025,2,2025-02-01,3940.25
8411D,Miscellaneous,2025,3,2025-03-01,3585.75
8412D,Miscellaneous,2025,1,2025-01-01,750.4166666666667
8412D,Miscellaneous,2025,2,2025-02-01,791.5
8412D,Miscellaneous,2025,3,2025-03-01,832.5833333333334
8413D,Miscellaneous,2025,1,2025-01-01,1737.9166666666667
8413D,Miscellaneous,2025,2,2025-02-01,1848.6666666666667
8413D,Miscellaneous,2025,3,2025-03-01,1959.4166666666667
8414D,Miscellaneous,2025,1,2025-01-01,638.5
8414D,Miscellaneous,2025,2,2025-02-01,638.4166666666667
8414D,Miscellaneous,2025,3,2025-03-01,638.3333333333334
8415D,Miscellaneous,2025,1,2025-01-01,0.0
8415D,Miscellaneous,2025,2,2025-02-01,0.0
8415D,Miscellaneous,2025,3,2025-03-01,0.0
8420D,Rent,2025,1,2025-01-01,53667.0
8420D,Rent,2025,2,2025-02-01,57833.83333333333
8420D,Rent,2025,3,2025-03-01,62000.666666666664
8421D,Rent,2025,1,2025-01-01,49156.0
8421D,Rent,2025,2,2025-02-01,65709.0
8421D,Rent,2025,3,2025-03-01,82262.0
8422D,Rent,2025,1,2025-01-01,1233.333333333333
8422D,Rent,2025,2,2025-02-01,-1625.0000000000005
8422D,Rent,2025,3,2025-03-01,-4483.333333333334
8423D,Rent,2025,1,2025-01-01,2294.333333333334
8423D,Rent,2025,2,2025-02-01,-4375.166666666666
8423D,Rent,2025,3,2025-03-01,-11044.666666666666
8424D,Rent,2025,1,2025-01-01,983.333333333333
8424D,Rent,2025,2,2025-02-01,-1875.0000000000005
8424D,Rent,2025,3,2025-03-01,-4733.333333333334
8425D,Rent,2025,1,2025-01-01,0.0
8425D,Rent,2025,2,2025-02-01,0.0
8425D,Rent,2025,3,2025-03-01,0.0
8430D,Amortization - Leaseholds,2025,1,2025-01-01,0.0
8430D,Amortization - Leaseholds,2025,2,2025-02-01,0.0
8430D,Amortization - Leaseholds,2025,3,2025-03-01,0.0
8431D,Amortization - Leaseholds,2025,1,2025-01-01,0.0
8431D,Amortization - Leaseholds,2025,2,2025-02-01,0.0
8431D,Amortization - Leaseholds,2025,3,2025-03-01,0.0
8432D,Amortization - Leaseholds,2025,1,2025-01-01,0.0
8432D,Amortization - Leaseholds,2025,2,2025-02-01,0.0
8432D,Amortization - Leaseholds,2025,3,2025-03-01,0.0
8433D,Amortization - Leaseholds,2025,1,2025-01-01,0.0
8433D,Amortization - Leaseholds,2025,2,2025-02-01,0.0
8433D,Amortization - Leaseholds,2025,3,2025-03-01,0.0
8434D,Amortization - Leaseholds,2025,1,2025-01-01,0.0
8434D,Amortization - Leaseholds,2025,2,2025-02-01,0.0
8434D,Amortization - Leaseholds,2025,3,2025-03-01,0.0
8435D,Amortization - Leaseholds,2025,1,2025-01-01,0.0
8435D,Amortization - Leaseholds,2025,2,2025-02-01,0.0
8435D,Amortization - Leaseholds,2025,3,2025-03-01,0.0
8440D,Repairs & Maintenance - Real Estate,2025,1,2025-01-01,-965.9166666666665
8440D,Repairs & Maintenance - Real Estate,2025,2,2025-02-01,-2192.25
8440D,Repairs & Maintenance - Real Estate,2025,3,2025-03-01,-3418.5833333333335
8441D,Repairs & Maintenance - Real Estate,2025,1,2025-01-01,-535.0
8441D,Repairs & Maintenance - Real Estate,2025,2,2025-02-01,-963.0
8441D,Repairs & Maintenance - Real Estate,2025,3,2025-03-01,-1391.0
8442D,Repairs & Maintenance - Real Estate,2025,1,2025-01-01,-240.5
8442D,Repairs & Maintenance - Real Estate,2025,2,2025-02-01,-425.41666666666663
8442D,Repairs & Maintenance - Real Estate,2025,3,2025-03-01,-610.3333333333334
8443D,Repairs & Maintenance - Real Estate,2025,1,2025-01-01,53.75
8443D,Repairs & Maintenance - Real Estate,2025,2,2025-02-01,-354.0833333333333
8443D,Repairs & Maintenance - Real Estate,2025,3,2025-03-01,-761.9166666666667
8444D,Repairs & Maintenance - Real Estate,2025,1,2025-01-01,-244.16666666666669
8444D,Repairs & Maintenance - Real Estate,2025,2,2025-02-01,-449.75
8444D,Repairs & Maintenance - Real Estate,2025,3,2025-03-01,-655.3333333333334
8445D,Repairs & Maintenance - Real Estate,2025,1,2025-01-01,0.0
8445D,Repairs & Maintenance - Real Estate,2025,2,2025-02-01,0.0
8445D,Repairs & Maintenance - Real Estate,2025,3,2025-03-01,0.0
8450D,Depreciation - Buildings & Improvements,2025,1,2025-01-01,0.0
8450D,Depreciation - Buildings & Improvements,2025,2,2025-02-01,0.0
8450D,Depreciation - Buildings & Improvements,2025,3,2025-03-01,0.0
8451D,Depreciation - Buildings & Improvements,2025,1,2025-01-01,0.0
8451D,Depreciation - Buildings & Improvements,2025,2,2025-02-01,0.0
8451D,Depreciation - Buildings & Improvements,2025,3,2025-03-01,0.0
8452D,Depreciation - Buildings & Improvements,2025,1,2025-01-01,0.0
8452D,Depreciation - Buildings & Improvements,2025,2,2025-02-01,0.0
8452D,Depreciation - Buildings & Improvements,2025,3,2025-03-01,0.0
8453D,Depreciation - Bldgs. & Improvements,2025,1,2025-01-01,0.0
8453D,Depreciation - Bldgs. & Improvements,2025,2,2025-02-01,0.0
8453D,Depreciation - Bldgs. & Improvements,2025,3,2025-03-01,0.0
8454D,Depreciation - Bldgs. & Improvements,2025,1,2025-01-01,0.0
8454D,Depreciation - Bldgs. & Improvements,2025,2,2025-02-01,0.0
8454D,Depreciation - Bldgs. & Improvements,2025,3,2025-03-01,0.0
8455D,Depreciation - Bldgs. & Improvements,2025,1,2025-01-01,0.0
8455D,Depreciation - Bldgs. & Improvements,2025,2,2025-02-01,0.0
8455D,Depreciation - Bldgs. & Improvements,2025,3,2025-03-01,0.0
8460D,Taxes - Real Estate,2025,1,2025-01-01,15605.166666666668
8460D,Taxes - Real Estate,2025,2,2025-02-01,22810.0
8460D,Taxes - Real Estate,2025,3,2025-03-01,30014.833333333336
8461D,Taxes - Real Estate,2025,1,2025-01-01,14051.416666666668
8461D,Taxes - Real Estate,2025,2,2025-02-01,20867.916666666668
8461D,Taxes - Real Estate,2025,3,2025-03-01,27684.416666666668
8462D,Taxes - Real Estate,2025,1,2025-01-01,358.5
8462D,Taxes - Real Estate,2025,2,2025-02-01,448.08333333333337
8462D,Taxes - Real Estate,2025,3,2025-03-01,537.6666666666667
8463D,Taxes - Real Estate,2025,1,2025-01-01,836.75
8463D,Taxes - Real Estate,2025,2,2025-02-01,1045.9166666666667
8463D,Taxes - Real Estate,2025,3,2025-03-01,1255.0833333333335
8464D,Taxes - Real Estate,2025,1,2025-01-01,358.5
8464D,Taxes - Real Estate,2025,2,2025-02-01,448.08333333333337
8464D,Taxes - Real Estate,2025,3,2025-03-01,537.6666666666667
8465D,Taxes - Real Estate,2025,1,2025-01-01,0.0
8465D,Taxes - Real Estate,2025,2,2025-02-01,0.0
8465D,Taxes - Real Estate,2025,3,2025-03-01,0.0
8470D,Insurance - Buildings & Improvements,2025,1,2025-01-01,3815.1666666666665
8470D,Insurance - Buildings & Improvements,2025,2,2025-02-01,3895.1666666666665
8470D,Insurance - Buildings & Improvements,2025,3,2025-03-01,3975.1666666666665
8471D,Insurance - Buildings & Improvements,2025,1,2025-01-01,1335.3333333333333
8471D,Insurance - Buildings & Improvements,2025,2,2025-02-01,1363.3333333333333
8471D,Insurance - Buildings & Improvements,2025,3,2025-03-01,1391.3333333333333
8472D,Insurance - Buildings & Improvements,2025,1,2025-01-01,572.25
8472D,Insurance - Buildings & Improvements,2025,2,2025-02-01,584.25
8472D,Insurance - Buildings & Improvements,2025,3,2025-03-01,596.25
8473D,Insurance - Buildings & Improvements,2025,1,2025-01-01,1335.4166666666665
8473D,Insurance - Buildings & Improvements,2025,2,2025-02-01,1363.5
8473D,Insurance - Buildings & Improvements,2025,3,2025-03-01,1391.5833333333333
8474D,Insurance - Buildings & Improvements,2025,1,2025-01-01,572.1666666666666
8474D,Insurance - Buildings & Improvements,2025,2,2025-02-01,584.0833333333334
8474D,Insurance - Buildings & Improvements,2025,3,2025-03-01,596.0
8475D,Insurance - Buildings & Improvements,2025,1,2025-01-01,0.0
8475D,Insurance - Buildings & Improvements,2025,2,2025-02-01,0.0
8475D,Insurance - Buildings & Improvements,2025,3,2025-03-01,0.0
8480D,Interest - Real Estate - Mortgage,2025,1,2025-01-01,0.0
8480D,Interest - Real Estate - Mortgage,2025,2,2025-02-01,0.0
8480D,Interest - Real Estate - Mortgage,2025,3,2025-03-01,0.0
8481D,Interest - Real Estate - Mortgage,2025,1,2025-01-01,0.0
8481D,Interest - Real Estate - Mortgage,2025,2,2025-02-01,0.0
8481D,Interest - Real Estate - Mortgage,2025,3,2025-03-01,0.0
8482D,Interest - Real Estate - Mortgage,2025,1,2025-01-01,0.0
8482D,Interest - Real Estate - Mortgage,2025,2,2025-02-01,0.0
8482D,Interest - Real Estate - Mortgage,2025,3,2025-03-01,0.0
8483D,Interest - Real Estate - Mortgage,2025,1,2025-01-01,0.0
8483D,Interest - Real Estate - Mortgage,2025,2,2025-02-01,0.0
8483D,Interest - Real Estate - Mortgage,2025,3,2025-03-01,0.0
8484D,Interest - Real Estate - Mortgage,2025,1,2025-01-01,0.0
8484D,Interest - Real Estate - Mortgage,2025,2,2025-02-01,0.0
8484D,Interest - Real Estate - Mortgage,2025,3,2025-03-01,0.0
8485D,Interest - Real Estate - Mortgage,2025,1,2025-01-01,0.0
8485D,Interest - Real Estate - Mortgage,2025,2,2025-02-01,0.0
8485D,Interest - Real Estate - Mortgage,2025,3,2025-03-01,0.0
8490D,Heat - Light - Power - Water,2025,1,2025-01-01,1649.0
8490D,Heat - Light - Power - Water,2025,2,2025-02-01,1635.6666666666665
8490D,Heat - Light - Power - Water,2025,3,2025-03-01,1622.3333333333333
8491D,Heat - Light - Power - Water,2025,1,2025-01-01,577.1666666666667
8491D,Heat - Light - Power - Water,2025,2,2025-02-01,572.5
8491D,Heat - Light - Power - Water,2025,3,2025-03-01,567.8333333333334
8492D,Heat - Light - Power - Water,2025,1,2025-01-01,247.33333333333334
8492D,Heat - Light - Power - Water,2025,2,2025-02-01,245.33333333333334
8492D,Heat - Light - Power - Water,2025,3,2025-03-01,243.33333333333334
8493D,Heat - Light - Power - Water,2025,1,2025-01-01,577.1666666666667
8493D,Heat - Light - Power - Water,2025,2,2025-02-01,572.5
8493D,Heat - Light - Power - Water,2025,3,2025-03-01,567.8333333333334
8494D,Heat - Light - Power - Water,2025,1,2025-01-01,247.33333333333334
8494D,Heat - Light - Power - Water,2025,2,2025-02-01,245.33333333333334
8494D,Heat - Light - Power - Water,2025,3,2025-03-01,243.33333333333334
8495D,Heat - Light - Power - Water,2025,1,2025-01-01,0.0
8495D,Heat - Light - Power - Water,2025,2,2025-02-01,0.0
8495D,Heat - Light - Power - Water,2025,3,2025-03-01,0.0
85000AD,"NET ADDITIONS & DEDUCTS (PAGE 3 NET
OF LINE 78)",2025,1,2025-01-01,8084.166666666668
85000AD,"NET ADDITIONS & DEDUCTS (PAGE 3 NET
OF LINE 78)",2025,2,2025-02-01,4516.750000000001
85000AD,"NET ADDITIONS & DEDUCTS (PAGE 3 NET
OF LINE 78)",2025,3,2025-03-01,949.3333333333339
85000D,"TOTAL ADDITIONAL INCOME
(LINES 71
THRU 77)",2025,1,2025-01-01,8084.166666666668
85000D,"TOTAL ADDITIONAL INCOME
(LINES 71
THRU 77)",2025,2,2025-02-01,4516.750000000001
85000D,"TOTAL ADDITIONAL INCOME
(LINES 71
THRU 77)",2025,3,2025-03-01,949.3333333333339
8500D,Bonuses - Employees,2025,1,2025-01-01,0.0
8500D,Bonuses - Employees,2025,2,2025-02-01,0.0
8500D,Bonuses - Employees,2025,3,2025-03-01,0.0
8501D,Bonuses - Employees,2025,1,2025-01-01,0.0
8501D,Bonuses - Employees,2025,2,2025-02-01,0.0
8501D,Bonuses - Employees,2025,3,2025-03-01,0.0
8502D,Bonuses - Employees,2025,1,2025-01-01,0.0
8502D,Bonuses - Employees,2025,2,2025-02-01,0.0
8502D,Bonuses - Employees,2025,3,2025-03-01,0.0
8503D,Bonuses - Employees,2025,1,2025-01-01,0.0
8503D,Bonuses - Employees,2025,2,2025-02-01,0.0
8503D,Bonuses - Employees,2025,3,2025-03-01,0.0
8504D,Bonuses - Employees,2025,1,2025-01-01,0.0
8504D,Bonuses - Employees,2025,2,2025-02-01,0.0
8504D,Bonuses - Employees,2025,3,2025-03-01,0.0
8505D,Bonuses - Employees,2025,1,2025-01-01,0.0
8505D,Bonuses - Employees,2025,2,2025-02-01,0.0
8505D,Bonuses - Employees,2025,3,2025-03-01,0.0
8510D,BONUSES OWNERS,2025,1,2025-01-01,0.75
8510D,BONUSES OWNERS,2025,2,2025-02-01,1.25
8510D,BONUSES OWNERS,2025,3,2025-03-01,1.75
8520D,INCOME TAX,2025,1,2025-01-01,0.0
8520D,INCOME TAX,2025,2,2025-02-01,0.0
8520D,INCOME TAX,2025,3,2025-03-01,0.0
8520DD,Income Tax,2025,1,2025-01-01,0.0
8520DD,Income Tax,2025,2,2025-02-01,0.0
8520DD,Income Tax,2025,3,2025-03-01,0.0
8620D,Compensation - Service Contracts,2025,1,2025-01-01,0.0
8620D,Compensation - Service Contracts,2025,2,2025-02-01,0.0
8620D,Compensation - Service Contracts,2025,3,2025-03-01,0.0
8621D,Compensation - Service Contracts,2025,1,2025-01-01,0.0
8621D,Compensation - Service Contracts,2025,2,2025-02-01,0.0
8621D,Compensation - Service Contracts,2025,3,2025-03-01,0.0
8622D,Compensation - Service Contracts,2025,1,2025-01-01,0.0
8622D,Compensation - Service Contracts,2025,2,2025-02-01,0.0
8622D,Compensation - Service Contracts,2025,3,2025-03-01,0.0
8630D,Other Salaries & Wages,2025,1,2025-01-01,11598.25
8630D,Other Salaries & Wages,2025,2,2025-02-01,13635.666666666668
8630D,Other Salaries & Wages,2025,3,2025-03-01,15673.083333333334
8631D,Other Salaries & Wages,2025,1,2025-01-01,3655.4166666666665
8631D,Other Salaries & Wages,2025,2,2025-02-01,5475.25
8631D,Other Salaries & Wages,2025,3,2025-03-01,7295.083333333333
8632D,Other Salaries & Wages,2025,1,2025-01-01,609.4166666666666
8632D,Other Salaries & Wages,2025,2,2025-02-01,637.9166666666666
8632D,Other Salaries & Wages,2025,3,2025-03-01,666.4166666666666
8633D,Other Salaries & Wages,2025,1,2025-01-01,4939.583333333333
8633D,Other Salaries & Wages,2025,2,2025-02-01,5244.333333333333
8633D,Other Salaries & Wages,2025,3,2025-03-01,5549.083333333333
8634D,Other Salaries & Wages,2025,1,2025-01-01,2393.8333333333335
8634D,Other Salaries & Wages,2025,2,2025-02-01,2278.1666666666665
8634D,Other Salaries & Wages,2025,3,2025-03-01,2162.5
8635D,Other Salaries & Wages,2025,1,2025-01-01,0.0
8635D,Other Salaries & Wages,2025,2,2025-02-01,0.0
8635D,Other Salaries & Wages,2025,3,2025-03-01,0.0
8640D,Compensation - Insurance,2025,1,2025-01-01,0.0
8640D,Compensation - Insurance,2025,2,2025-02-01,0.0
8640D,Compensation - Insurance,2025,3,2025-03-01,0.0
8641D,Compensation - Insurance,2025,1,2025-01-01,0.0
8641D,Compensation - Insurance,2025,2,2025-02-01,0.0
8641D,Compensation - Insurance,2025,3,2025-03-01,0.0
8642D,Compensation - Insurance,2025,1,2025-01-01,0.0
8642D,Compensation - Insurance,2025,2,2025-02-01,0.0
8642D,Compensation - Insurance,2025,3,2025-03-01,0.0
8650D,New / Used Vehicle Inventory Expense,2025,1,2025-01-01,0.0
8650D,New / Used Vehicle Inventory Expense,2025,2,2025-02-01,0.0
8650D,New / Used Vehicle Inventory Expense,2025,3,2025-03-01,0.0
8651D,New / Used Vehicle Inventory Expense,2025,1,2025-01-01,0.0
8651D,New / Used Vehicle Inventory Expense,2025,2,2025-02-01,0.0
8651D,New / Used Vehicle Inventory Expense,2025,3,2025-03-01,0.0
8652D,New / Used Vehicle Inventory Expense,2025,1,2025-01-01,0.0
8652D,New / Used Vehicle Inventory Expense,2025,2,2025-02-01,0.0
8652D,New / Used Vehicle Inventory Expense,2025,3,2025-03-01,0.0
8660D,Company Vehicle Expense,2025,1,2025-01-01,-2848.833333333333
8660D,Company Vehicle Expense,2025,2,2025-02-01,-5110.0
8660D,Company Vehicle Expense,2025,3,2025-03-01,-7371.166666666667
8661D,Company Vehicle Expense,2025,1,2025-01-01,-907.6666666666666
8661D,Company Vehicle Expense,2025,2,2025-02-01,-1730.8333333333333
8661D,Company Vehicle Expense,2025,3,2025-03-01,-2554.0
8662D,Company Vehicle Expense,2025,1,2025-01-01,-559.0
8662D,Company Vehicle Expense,2025,2,2025-02-01,-882.9166666666667
8662D,Company Vehicle Expense,2025,3,2025-03-01,-1206.8333333333333
8663D,Company Vehicle Expense,2025,1,2025-01-01,-1200.8333333333333
8663D,Company Vehicle Expense,2025,2,2025-02-01,-1992.0
8663D,Company Vehicle Expense,2025,3,2025-03-01,-2783.1666666666665
8664D,Company Vehicle Expense,2025,1,2025-01-01,-181.33333333333334
8664D,Company Vehicle Expense,2025,2,2025-02-01,-504.25
8664D,Company Vehicle Expense,2025,3,2025-03-01,-827.1666666666666
8665D,Company Vehicle Expense,2025,1,2025-01-01,0.0
8665D,Company Vehicle Expense,2025,2,2025-02-01,0.0
8665D,Company Vehicle Expense,2025,3,2025-03-01,0.0
8700D,Floor Plan Credits,2025,1,2025-01-01,25270.833333333332
8700D,Floor Plan Credits,2025,2,2025-02-01,26532.833333333332
8700D,Floor Plan Credits,2025,3,2025-03-01,27794.833333333332
8701D,Floor Plan Credits,2025,1,2025-01-01,25270.833333333332
8701D,Floor Plan Credits,2025,2,2025-02-01,26532.833333333332
8701D,Floor Plan Credits,2025,3,2025-03-01,27794.833333333332
8720D,Fixed Oper. Advert. Co-Op Credit,2025,1,2025-01-01,0.0
8720D,Fixed Oper. Advert. Co-Op Credit,2025,2,2025-02-01,0.0
8720D,Fixed Oper. Advert. Co-Op Credit,2025,3,2025-03-01,0.0
8723D,Fixed Oper. Advertising Co-Op Credit,2025,1,2025-01-01,0.0
8723D,Fixed Oper. Advertising Co-Op Credit,2025,2,2025-02-01,0.0
8723D,Fixed Oper. Advertising Co-Op Credit,2025,3,2025-03-01,0.0
8724D,Fixed Oper. Advertising Co-Op Credit,2025,1,2025-01-01,0.0
8724D,Fixed Oper. Advertising Co-Op Credit,2025,2,2025-02-01,0.0
8724D,Fixed Oper. Advertising Co-Op Credit,2025,3,2025-03-01,0.0
8725D,Fixed Oper. Advertising Co-Op Credit,2025,1,2025-01-01,0.0
8725D,Fixed Oper. Advertising Co-Op Credit,2025,2,2025-02-01,0.0
8725D,Fixed Oper. Advertising Co-Op Credit,2025,3,2025-03-01,0.0
8999,nan,2025,1,2025-01-01,0.0
8999,nan,2025,2,2025-02-01,0.0
8999,nan,2025,3,2025-03-01,0.0
90000D,"TOTAL ADDITIONAL DEDUCTIONS 
(LINES 71
THRU 77)",2025,1,2025-01-01,0.0
90000D,"TOTAL ADDITIONAL DEDUCTIONS 
(LINES 71
THRU 77)",2025,2,2025-02-01,0.0
90000D,"TOTAL ADDITIONAL DEDUCTIONS 
(LINES 71
THRU 77)",2025,3,2025-03-01,0.0
9020D,Cash Discount / Interest Earned,2025,1,2025-01-01,1.5833333333333333
9020D,Cash Discount / Interest Earned,2025,2,2025-02-01,1.5833333333333333
9020D,Cash Discount / Interest Earned,2025,3,2025-03-01,1.5833333333333333
9030D,Cash Discount / Interest Paid,2025,1,2025-01-01,0.0
9030D,Cash Discount / Interest Paid,2025,2,2025-02-01,0.0
9030D,Cash Discount / Interest Paid,2025,3,2025-03-01,0.0
9050D,Gain on Disposal of Assets,2025,1,2025-01-01,0.0
9050D,Gain on Disposal of Assets,2025,2,2025-02-01,0.0
9050D,Gain on Disposal of Assets,2025,3,2025-03-01,0.0
9051D,Loss on Disposal of Assets,2025,1,2025-01-01,0.0
9051D,Loss on Disposal of Assets,2025,2,2025-02-01,0.0
9051D,Loss on Disposal of Assets,2025,3,2025-03-01,0.0
9060D,Reserved,2025,1,2025-01-01,0.0
9060D,Reserved,2025,2,2025-02-01,0.0
9060D,Reserved,2025,3,2025-03-01,0.0
9072D,Miscellaneous Income,2025,1,2025-01-01,82.58333333333348
9072D,Miscellaneous Income,2025,2,2025-02-01,-3484.833333333333
9072D,Miscellaneous Income,2025,3,2025-03-01,-7052.25
9073D,Documentary Fees,2025,1,2025-01-01,0.0
9073D,Documentary Fees,2025,2,2025-02-01,0.0
9073D,Documentary Fees,2025,3,2025-03-01,0.0
9101D,Lease & Rental Income,2025,1,2025-01-01,8000.0
9101D,Lease & Rental Income,2025,2,2025-02-01,8000.0
9101D,Lease & Rental Income,2025,3,2025-03-01,8000.0
9102D,Lease & Rental Expenses,2025,1,2025-01-01,0.0
9102D,Lease & Rental Expenses,2025,2,2025-02-01,0.0
9102D,Lease & Rental Expenses,2025,3,2025-03-01,0.0
9222D,Miscellaneous Deductions,2025,1,2025-01-01,0.0
9222D,Miscellaneous Deductions,2025,2,2025-02-01,0.0
9222D,Miscellaneous Deductions,2025,3,2025-03-01,0.0
9273D,Documentary Fees,2025,1,2025-01-01,0.0
9273D,Documentary Fees,2025,2,2025-02-01,0.0
9273D,Documentary Fees,2025,3,2025-03-01,0.0
9501D,Other MMSCAN Program Income,2025,1,2025-01-01,0.0
9501D,Other MMSCAN Program Income,2025,2,2025-02-01,0.0
9501D,Other MMSCAN Program Income,2025,3,2025-03-01,0.0
9502D,Other MMSCAN Program Expense,2025,1,2025-01-01,0.0
9502D,Other MMSCAN Program Expense,2025,2,2025-02-01,0.0
9502D,Other MMSCAN Program Expense,2025,3,2025-03-01,0.0
M17000AD,New Vehicle Department,2025,1,2025-01-01,146321.6666666667
M17000AD,New Vehicle Department,2025,2,2025-02-01,176267.9166666667
M17000AD,New Vehicle Department,2025,3,2025-03-01,206214.1666666667
M17000BD,Used Vehicle Department,2025,1,2025-01-01,66246.66666666667
M17000BD,Used Vehicle Department,2025,2,2025-02-01,65428.16666666667
M17000BD,Used Vehicle Department,2025,3,2025-03-01,64609.66666666667
M17000CD,Service Department,2025,1,2025-01-01,58279.16666666667
M17000CD,Service Department,2025,2,2025-02-01,50341.66666666667
M17000CD,Service Department,2025,3,2025-03-01,42404.16666666667
M17000DD,Parts & Accessories,2025,1,2025-01-01,22542.75
